Fe,Mn,Ni,Co,Cr,dHmix,VEC,EN paulings,δ,dSmix,EN allen,Ω,Λ,PHASES
0.25,0.0,0.0,0.55,0.2,-2.5100000000000002,8.15,0.11521718621802905,2.1208785398802545,8.291776799648675,0.0729109045342328,5246.44833639922,3.909595313325595,FCC_SS
0.3,0.0,0.0,0.2,0.5,-2.44,7.2,0.1248999599679679,2.2500371660994323,8.56101149510871,0.08414867794564578,6013.408853060172,3.804831148611519,Im
0.3,0.0,0.0,0.25,0.45,-2.64,7.3500000000000005,0.12757350822173066,2.2500371660994274,8.872312299003971,0.08496322733983222,5690.71455147857,3.9431847760917877,FCC_SS
0.3,0.0,0.0,0.3,0.4,-2.76,7.5,0.12845232578665122,2.2500371660994274,9.053618139915848,0.08471127433818955,5486.951834288855,4.023763818804305,FCC_SS
0.3,0.0,0.0,0.35,0.35,-2.8,7.6499999999999995,0.12757350822173066,2.2500371660994274,9.113210829350468,0.08338315177540372,5377.11986113211,4.050249021063398,FCC_SS
0.3,0.0,0.0,0.4,0.3,-2.76,7.8,0.12489995996796789,2.2500371660994274,9.053618139915848,0.08092589202474083,5351.8036214756185,4.023763818804305,FCC_SS
0.3,0.0,0.0,0.45,0.25,-2.64,7.949999999999999,0.12031209415515959,2.2500371660994323,8.872312299003971,0.07723179397113607,5413.790864570264,3.943184776091779,FCC_SS
0.3,0.0,0.0,0.5,0.2,-2.44,8.100000000000001,0.1135781669160054,2.2500371660994323,8.56101149510871,0.07211102550927985,5579.7445002751565,3.804831148611519,FCC_SS
0.35,0.0,0.0,0.2,0.45,-2.35,7.3,0.12288205727444501,2.3476764595987154,8.718992731013095,0.08309482535031898,6290.4749897004895,3.713881738416127,FCC_SS
0.35,0.0,0.0,0.25,0.4,-2.51,7.45,0.12439855304624722,2.3476764595987154,8.984006559282228,0.08306623862918082,5994.7662891688615,3.826765192686666,FCC_SS
0.35,0.0,0.0,0.3,0.35,-2.59,7.6,0.1240967364599085,2.3476764595987154,9.113210829350468,0.08194357814984657,5820.667573147882,3.881800148436201,FCC_SS
0.35,0.0,0.0,0.35,0.3,-2.59,7.749999999999999,0.1219631091765046,2.3476764595987154,9.113210829350466,0.07968061244744552,5748.1841202194555,3.8818001484362,FCC_SS
0.35,0.0,0.0,0.4,0.25,-2.51,7.9,0.1178982612255159,2.3476764595987154,8.984006559282228,0.0761757835535678,5773.566446394501,3.826765192686666,FCC_SS
0.35,0.0,0.0,0.45,0.2,-2.35,8.05,0.11169153951844331,2.3476764595987203,8.718992731013095,0.07124605252222757,5908.323393405023,3.713881738416119,FCC_SS
0.4,0.0,0.0,0.2,0.4,-2.24,7.4,0.11999999999999995,2.4172596145886662,8.771094301856731,0.08133879763065109,6566.573725095418,3.62852804428674,Im
0.4,0.0,0.0,0.25,0.35,-2.36,7.55,0.12031209415515959,2.4172596145886662,8.984006559282228,0.08042853971072714,6305.554434235206,3.7166080569343376,FCC_SS
0.4,0.0,0.0,0.3,0.3,-2.4,7.7,0.1187434208703791,2.4172596145886662,9.053618139915848,0.07836453279386033,6170.795230530978,3.7454057831750354,FCC_SS
0.4,0.0,0.0,0.35,0.25,-2.36,7.85,0.11521718621802905,2.4172596145886662,8.984006559282228,0.07505164888261956,6148.714997691804,3.7166080569343376,FCC_SS
0.4,0.0,0.0,0.4,0.2,-2.24,8.0,0.10954451150103316,2.4172596145886605,8.771094301856731,0.07031358332498784,6243.922756134261,3.6285280442867482,FCC_SS
0.45,0.0,0.0,0.2,0.35,-2.11,7.5,0.11618950038622246,2.4608098197195853,8.718992731013095,0.07883368569336341,6853.500186740175,3.543139604346444,FCC_SS
0.45,0.0,0.0,0.25,0.3,-2.19,7.6499999999999995,0.11521718621802907,2.4608098197195853,8.872312299003971,0.07697402159170333,6635.800881348654,3.6054441216489415,Im
0.45,0.0,0.0,0.3,0.25,-2.19,7.8,0.11224972160321818,2.4608098197195907,8.872312299003971,0.07385627935389116,6552.34442775985,3.605444121648934,FCC_SS
0.45,0.0,0.0,0.35,0.2,-2.11,7.95,0.1071214264281427,2.4608098197195907,8.718992731013095,0.06931089380465388,6598.128740874484,3.543139604346436,FCC_SS
0.5,0.0,0.0,0.2,0.3,-1.96,7.6,0.11135528725660038,2.4793388429752037,8.56101149510871,0.07550496672405074,7163.732118942752,3.452941303027184,FCC_SS
0.5,0.0,0.0,0.25,0.25,-2.0,7.75,0.10897247358851678,2.479338842975204,8.644719482465968,0.07258615570478995,7000.061600926818,3.4867035245946107,FCC_SS
0.5,0.0,0.0,0.3,0.2,-1.96,7.8999999999999995,0.10440306508910545,2.4793388429752095,8.56101149510871,0.06823488843692799,6983.7761630251625,3.452941303027176,FCC_SS
0.55,0.0,0.0,0.2,0.25,-1.79,7.7,0.10535653752852733,2.4730425114497643,8.291776799648675,0.07123727956624964,7511.932875502946,3.352864643959481,FCC_SS
0.55,0.0,0.0,0.25,0.2,-1.79,7.8500000000000005,0.10136567466356641,2.4730425114497643,8.291776799648675,0.06708203932499375,7416.507958143861,3.352864643959481,FCC_SS
0.6,0.0,0.0,0.2,0.2,-1.6,7.8,0.09797958971132707,2.441351903106157,7.900988875587051,0.06584831053261737,7916.790853338225,3.236317085437188,FCC_SS
0.2,0.0,0.6,0.2,0.0,-1.12,9.4,0.03999999999999995,2.0134228187919456,7.900988875587051,0.03199999999999993,10437.770660998749,3.9241578082082365,FCC_SS
0.2,0.0,0.55,0.25,0.0,-1.08,9.35,0.03999999999999995,2.174122352596918,8.291776799648675,0.031685959035509643,11375.089357740257,3.8138501219788385,FCC_SS
0.2,0.0,0.5,0.3,0.0,-1.04,9.299999999999999,0.03999999999999995,2.2951130358710343,8.56101149510871,0.031240998703626545,12212.612167445463,3.7301045139415807,FCC_SS
0.2,0.0,0.45,0.35,0.0,-1.0,9.25,0.039999999999999945,2.382862284971548,8.718992731013095,0.030659419433511713,12952.935601193054,3.6590418111876755,FCC_SS
0.2,0.0,0.4,0.4,0.0,-0.9600000000000002,9.2,0.03999999999999995,2.441351903106152,8.771094301856731,0.029933259094191464,13591.541545252156,3.59272020174445,FCC_SS
0.2,0.0,0.35,0.45,0.0,-0.9199999999999999,9.149999999999999,0.039999999999999945,2.473042511449759,8.718992731013095,0.029051678092667836,14117.18649143164,3.525613769535165,FCC_SS
0.2,0.0,0.3,0.5,0.0,-0.88,9.1,0.039999999999999945,2.479338842975204,8.56101149510871,0.027999999999999938,14510.914484209263,3.4529413030271834,FCC_SS
0.2,0.0,0.25,0.55,0.0,-0.8400000000000001,9.05,0.03999999999999995,2.4608098197195853,8.291776799648673,0.02675817632051925,14743.56884280388,3.369531742438162,FCC_SS
0.2,0.0,0.2,0.6,0.0,-0.8,9.0,0.03999999999999995,2.4172596145886662,7.900988875587051,0.02529822128134699,14770.89870290999,3.268572737451507,FCC_SS
0.25,0.0,0.55,0.2,0.0,-1.3,9.3,0.04330127018922188,2.0134228187919456,8.291776799648675,0.033704599092705366,9463.787558829787,4.11824914382551,FCC_SS
0.25,0.0,0.5,0.25,0.0,-1.25,9.25,0.04330127018922188,2.174122352596918,8.644719482465968,0.03316624790355393,10275.11357685905,3.97618812581552,FCC_SS
0.25,0.0,0.45,0.3,0.0,-1.2,9.2,0.04330127018922188,2.2951130358710343,8.872312299003971,0.03249615361854377,10999.818852369297,3.8657408852356494,FCC_SS
0.25,0.0,0.4,0.35,0.0,-1.15,9.15,0.04330127018922188,2.382862284971548,8.984006559282228,0.03168595903550965,11638.19458407887,3.770258405592038,FCC_SS
0.25,0.0,0.35,0.4,0.0,-1.1,9.1,0.04330127018922188,2.441351903106152,8.984006559282228,0.030724582991474368,12183.537986190238,3.6799310037409203,FCC_SS
0.25,0.0,0.3,0.45,0.0,-1.05,9.05,0.04330127018922188,2.473042511449759,8.872312299003971,0.029597297173897426,12621.920472987791,3.5876101029103626,FCC_SS
0.25,0.0,0.25,0.5,0.0,-1.0,9.0,0.04330127018922188,2.479338842975204,8.644719482465968,0.02828427124746185,12930.339165898471,3.4867035245946107,FCC_SS
0.25,0.0,0.2,0.55,0.0,-0.9500000000000001,8.95,0.04330127018922188,2.4608098197195853,8.291776799648673,0.02675817632051926,13072.640738604,3.369531742438162,FCC_SS
0.3,0.0,0.5,0.2,0.0,-1.44,9.200000000000001,0.04582575694955834,2.0134228187919456,8.56101149510871,0.03487119154832532,8845.784030258508,4.251969042570661,FCC_SS
0.3,0.0,0.45,0.25,0.0,-1.3800000000000001,9.15,0.04582575694955834,2.174122352596918,8.872312299003971,0.034117444218463897,9578.882677018852,4.080870742350946,FCC_SS
0.3,0.0,0.4,0.3,0.0,-1.3199999999999998,9.1,0.04582575694955834,2.2951130358710343,9.053618139915848,0.033226495451672236,10232.646138591255,3.9447373608245164,FCC_SS
0.3,0.0,0.35,0.35,0.0,-1.26,9.05,0.04582575694955834,2.382862284971548,9.113210829350468,0.0321869538788621,10804.94099838624,3.824480704078659,FCC_SS
0.3,0.0,0.3,0.4,0.0,-1.2,9.0,0.04582575694955834,2.441351903106152,9.053618139915848,0.030983866769659276,11286.089479583432,3.7084445418937166,FCC_SS
0.3,0.0,0.25,0.45,0.0,-1.1400000000000001,8.95,0.04582575694955834,2.473042511449759,8.872312299003971,0.029597297173897433,11657.751397086005,3.5876101029103626,FCC_SS
0.3,0.0,0.2,0.5,0.0,-1.08,8.9,0.04582575694955834,2.479338842975204,8.56101149510871,0.027999999999999955,11889.501056956995,3.4529413030271834,FCC_SS
0.35,0.0,0.45,0.2,0.0,-1.54,9.1,0.04769696007084722,2.0134228187919456,8.718992731013095,0.035552777669262285,8447.51500279746,4.330433056403172,FCC_SS
0.35,0.0,0.4,0.25,0.0,-1.4699999999999998,9.05,0.04769696007084722,2.174122352596918,8.984006559282228,0.0345832329315811,9130.989795847358,4.132245155637689,FCC_SS
0.35,0.0,0.35,0.3,0.0,-1.4,9.0,0.047696960070847214,2.295113035871034,9.113210829350466,0.033466401061362956,9738.442186606975,3.9707023954451333,FCC_SS
0.35,0.0,0.3,0.35,0.0,-1.3299999999999998,8.95,0.047696960070847214,2.382862284971548,9.113210829350468,0.032186953878862105,10264.69585181088,3.824480704078659,FCC_SS
0.35,0.0,0.25,0.4,0.0,-1.2599999999999998,8.9,0.047696960070847214,2.441351903106152,8.984006559282228,0.03072458299147438,10695.602412104212,3.6799310037409203,FCC_SS
0.35,0.0,0.2,0.45,0.0,-1.19,8.85,0.04769696007084722,2.473042511449759,8.718992731013095,0.029051678092667857,11005.347085393461,3.525613769535165,FCC_SS
0.4,0.0,0.4,0.2,0.0,-1.6000000000000003,9.0,0.0489897948556635,2.0134228187919456,8.771094301856731,0.03577708763999657,8202.069559023774,4.356310169922178,FCC_SS
0.4,0.0,0.35,0.25,0.0,-1.52,8.95,0.048989794855663495,2.174122352596918,8.984006559282228,0.0345832329315811,8855.156991524102,4.132245155637689,FCC_SS
0.4,0.0,0.3,0.3,0.0,-1.44,8.9,0.048989794855663495,2.2951130358710343,9.053618139915848,0.03322649545167224,9432.109676042886,3.9447373608245164,FCC_SS
0.4,0.0,0.25,0.35,0.0,-1.3599999999999999,8.85,0.048989794855663495,2.382862284971548,8.984006559282228,0.031685959035509664,9923.363715701298,3.770258405592038,FCC_SS
0.4,0.0,0.2,0.4,0.0,-1.2800000000000002,8.8,0.0489897948556635,2.441351903106152,8.771094301856731,0.029933259094191488,10307.406288166323,3.59272020174445,FCC_SS
0.45,0.0,0.35,0.2,0.0,-1.62,8.9,0.04974937185533093,2.0134228187919456,8.718992731013095,0.03555277766926229,8075.025150602158,4.330433056403172,FCC_SS
0.45,0.0,0.3,0.25,0.0,-1.53,8.85,0.04974937185533093,2.174122352596918,8.872312299003971,0.0341174442184639,8711.97279895988,4.080870742350946,FCC_SS
0.45,0.0,0.25,0.3,0.0,-1.44,8.799999999999999,0.04974937185533093,2.2951130358710343,8.872312299003971,0.03249615361854379,9268.793754865712,3.8657408852356494,FCC_SS
0.45,0.0,0.2,0.35,0.0,-1.35,8.75,0.04974937185533093,2.382862284971548,8.718992731013095,0.030659419433511737,9728.781259527092,3.6590418111876755,FCC_SS
0.5,0.0,0.3,0.2,0.0,-1.6,8.8,0.04999999999999993,2.0134228187919456,8.56101149510871,0.03487119154832533,8050.0261214944085,4.251969042570661,FCC_SS
0.5,0.0,0.25,0.25,0.0,-1.5,8.75,0.04999999999999993,2.174122352596918,8.644719482465968,0.03316624790355394,8682.179933556654,3.97618812581552,FCC_SS
0.5,0.0,0.2,0.3,0.0,-1.4,8.7,0.04999999999999993,2.2951130358710343,8.56101149510871,0.031240998703626573,9224.489885979636,3.7301045139415807,FCC_SS
0.55,0.0,0.25,0.2,0.0,-1.54,8.700000000000001,0.04974937185533093,2.0134228187919456,8.291776799648675,0.03370459909270538,8122.979914798685,4.11824914382551,FCC_SS
0.55,0.0,0.2,0.25,0.0,-1.4300000000000002,8.65,0.04974937185533093,2.174122352596918,8.291776799648675,0.03168595903550967,8759.421414258231,3.8138501219788385,FCC_SS
0.6,0.0,0.2,0.2,0.0,-1.44,8.6,0.048989794855663495,2.0134228187919456,7.900988875587051,0.03199999999999995,8300.42775763062,3.9241578082082365,FCC_SS
0.2,0.0,0.6,0.0,0.2,-4.48,8.8,0.11661903789690593,2.0134228187919456,7.900988875587051,0.08953211714239756,2754.764424925663,3.9241578082082365,FCC_SS
0.2,0.0,0.55,0.0,0.25,-4.930000000000001,8.6,0.12439855304624721,2.174122352596918,8.291776799648675,0.09540833296940053,2665.141889801884,3.8138501219788385,FCC_SS
0.2,0.0,0.5,0.0,0.3,-5.24,8.399999999999999,0.12999999999999992,2.2951130358710343,8.56101149510871,0.09962429422585636,2625.8125333852513,3.7301045139415807,FCC_SS
0.2,0.0,0.45,0.0,0.35,-5.409999999999999,8.2,0.13369741957120929,2.382862284971548,8.718992731013095,0.10238530167948913,2626.6569968586223,3.6590418111876755,FCC_SS
0.2,0.0,0.4,0.0,0.4,-5.44,8.0,0.13564659966250528,2.441351903106152,8.771094301856731,0.10380751417888784,2664.2198941889824,3.59272020174445,FCC_SS
0.2,0.0,0.35,0.0,0.45,-5.329999999999999,7.8,0.13592277219068177,2.473042511449759,8.718992731013095,0.10394589939001923,2740.0211678136843,3.525613769535165,FCC_SS
0.2,0.0,0.3,0.0,0.5,-5.08,7.6,0.134536240470737,2.479338842975204,8.56101149510871,0.10280564186852782,2860.8608492316034,3.4529413030271834,FCC_SS
0.2,0.0,0.25,0.0,0.55,-4.69,7.4,0.13143439428094908,2.4608098197195853,8.291776799648673,0.1003431612019474,3041.261076920181,3.369531742438162,FCC_SS
0.2,0.0,0.2,0.0,0.6,-4.16,7.199999999999999,0.1264911064067351,2.4172596145886662,7.900988875587051,0.09645724441429997,3310.0585125896905,3.268572737451507,FCC_SS
0.25,0.0,0.55,0.0,0.2,-4.380000000000001,8.7,0.11521718621802905,2.0134228187919456,8.291776799648675,0.08845337754998392,2964.8781357921853,4.11824914382551,FCC_SS
0.25,0.0,0.5,0.0,0.25,-4.75,8.5,0.12247448713915883,2.174122352596918,8.644719482465968,0.09390819985496474,2891.4311742669065,3.97618812581552,FCC_SS
0.25,0.0,0.45,0.0,0.3,-4.9799999999999995,8.3,0.12757350822173066,2.2951130358710343,8.872312299003971,0.09771898484941398,2870.7631371486045,3.8657408852356494,FCC_SS
0.25,0.0,0.4,0.0,0.35,-5.07,8.1,0.13076696830622012,2.382862284971548,8.984006559282228,0.10007372282472557,2895.3486227887956,3.770258405592038,FCC_SS
0.25,0.0,0.35,0.0,0.4,-5.02,7.9,0.1321930406640228,2.441351903106152,8.984006559282228,0.10107423014794623,2964.6326824260914,3.6799310037409203,FCC_SS
0.25,0.0,0.3,0.0,0.45,-4.83,7.7,0.1319090595827291,2.473042511449759,8.872312299003971,0.10076085549458183,3084.460289207561,3.5876101029103626,FCC_SS
0.25,0.0,0.25,0.0,0.5,-4.5,7.5,0.12990381056766573,2.479338842975204,8.644719482465968,0.09912113800799506,3269.144750952547,3.4867035245946107,FCC_SS
0.25,0.0,0.2,0.0,0.55,-4.03,7.300000000000001,0.12609520212918487,2.4608098197195853,8.291776799648673,0.09608719998001818,3547.872288951412,3.369531742438162,FCC_SS
0.3,0.0,0.5,0.0,0.2,-4.24,8.600000000000001,0.1135781669160054,2.0134228187919456,8.56101149510871,0.08717797887081347,3170.602912917266,4.251969042570661,FCC_SS
0.3,0.0,0.45,0.0,0.25,-4.53,8.4,0.12031209415515959,2.174122352596918,8.872312299003971,0.0922103573358221,3119.8027066409327,4.080870742350946,FCC_SS
0.3,0.0,0.4,0.0,0.3,-4.68,8.2,0.12489995996796789,2.2951130358710343,9.053618139915848,0.09560857702110204,3125.23933868249,3.9447373608245164,FCC_SS
0.3,0.0,0.35,0.0,0.35,-4.6899999999999995,8.0,0.12757350822173066,2.382862284971548,9.113210829350468,0.09754358000401667,3183.017198200214,3.824480704078659,FCC_SS
0.3,0.0,0.3,0.0,0.4,-4.5600000000000005,7.800000000000001,0.12845232578665122,2.441351903106152,9.053618139915848,0.09810198774744577,3297.2244835434753,3.7084445418937166,FCC_SS
0.3,0.0,0.25,0.0,0.45,-4.29,7.6000000000000005,0.12757350822173066,2.473042511449759,8.872312299003971,0.09730750228014283,3481.2968048749144,3.5876101029103626,FCC_SS
0.3,0.0,0.2,0.0,0.5,-3.8800000000000003,7.4,0.1248999599679679,2.479338842975204,8.56101149510871,0.09512623192369182,3763.9766777077184,3.4529413030271834,FCC_SS
0.35,0.0,0.45,0.0,0.2,-4.0600000000000005,8.5,0.11169153951844331,2.0134228187919456,8.718992731013095,0.08569714114251419,3381.1867254540803,4.330433056403172,FCC_SS
0.35,0.0,0.4,0.0,0.25,-4.27,8.3,0.1178982612255159,2.174122352596918,8.984006559282228,0.09030365441110343,3360.165731967608,4.132245155637689,FCC_SS
0.35,0.0,0.35,0.0,0.3,-4.34,8.1,0.1219631091765046,2.295113035871034,9.113210829350466,0.09327915093953204,3400.9704884233834,3.9707023954451333,FCC_SS
0.35,0.0,0.3,0.0,0.35,-4.27,7.8999999999999995,0.1240967364599085,2.382862284971548,9.113210829350468,0.09477737071685415,3504.9579588994866,3.824480704078659,FCC_SS
0.35,0.0,0.25,0.0,0.4,-4.0600000000000005,7.7,0.12439855304624722,2.441351903106152,8.984006559282228,0.09486832980505139,3683.995891680053,3.6799310037409203,FCC_SS
0.35,0.0,0.2,0.0,0.45,-3.7100000000000004,7.5,0.12288205727444501,2.473042511449759,8.718992731013095,0.09355613288288482,3965.7316129240016,3.525613769535165,FCC_SS
0.4,0.0,0.4,0.0,0.2,-3.8400000000000007,8.4,0.10954451150103316,2.0134228187919456,8.771094301856731,0.08399999999999999,3605.742048153915,4.356310169922178,FCC_SS
0.4,0.0,0.35,0.0,0.25,-3.9699999999999998,8.2,0.11521718621802905,2.174122352596918,8.984006559282228,0.08817454281140334,3623.4738797790187,4.132245155637689,FCC_SS
0.4,0.0,0.3,0.0,0.3,-3.96,8.0,0.1187434208703791,2.2951130358710343,9.053618139915848,0.09071383576941282,3712.4406908069077,3.9447373608245164,FCC_SS
0.4,0.0,0.25,0.0,0.35,-3.8099999999999996,7.8,0.12031209415515959,2.382862284971548,8.984006559282228,0.09175374651751286,3882.2226769559743,3.770258405592038,FCC_SS
0.4,0.0,0.2,0.0,0.4,-3.5200000000000005,7.6000000000000005,0.11999999999999995,2.441351903106152,8.771094301856731,0.09134549797335391,4158.794428920137,3.59272020174445,FCC_SS
0.45,0.0,0.35,0.0,0.2,-3.58,8.3,0.1071214264281427,2.0134228187919456,8.718992731013095,0.08207313811473275,3854.744621511446,4.330433056403172,FCC_SS
0.45,0.0,0.3,0.0,0.25,-3.63,8.1,0.11224972160321818,2.174122352596918,8.872312299003971,0.08580646828765301,3923.73734137907,4.080870742350946,FCC_SS
0.45,0.0,0.25,0.0,0.3,-3.54,7.8999999999999995,0.11521718621802907,2.2951130358710343,8.872312299003971,0.08789197915623474,4080.135821232631,3.8657408852356494,FCC_SS
0.45,0.0,0.2,0.0,0.35,-3.31,7.699999999999999,0.11618950038622246,2.382862284971548,8.718992731013095,0.08844631139849758,4347.774456850049,3.6590418111876755,FCC_SS
0.5,0.0,0.3,0.0,0.2,-3.2800000000000002,8.2,0.10440306508910545,2.0134228187919456,8.56101149510871,0.0798999374217527,4141.911323654882,4.251969042570661,FCC_SS
0.5,0.0,0.25,0.0,0.25,-3.25,8.0,0.10897247358851678,2.174122352596918,8.644719482465968,0.08317902379807064,4281.131079085839,3.97618812581552,FCC_SS
0.5,0.0,0.2,0.0,0.3,-3.08,7.8,0.11135528725660038,2.2951130358710343,8.56101149510871,0.0847879708449259,4536.502227651599,3.7301045139415807,FCC_SS
0.55,0.0,0.25,0.0,0.2,-2.9400000000000004,8.100000000000001,0.10136567466356641,2.0134228187919456,8.291776799648675,0.07745966692414834,4487.2896180547705,4.11824914382551,FCC_SS
0.55,0.0,0.2,0.0,0.25,-2.83,7.9,0.10535653752852733,2.174122352596918,8.291776799648675,0.08026674280173578,4727.924251856213,3.8138501219788385,FCC_SS
0.6,0.0,0.2,0.0,0.2,-2.56,8.0,0.09797958971132707,2.0134228187919456,7.900988875587051,0.07472616676907763,4923.303693100182,3.9241578082082365,FCC_SS
0.0,0.2,0.0,0.2,0.6,-1.76,6.8,0.1356465996625053,1.298701298701297,7.900988875587051,0.07652450587883604,7597.5190755929125,6.083761434202038,BCC_SS
0.0,0.2,0.0,0.25,0.55,-2.3200000000000003,6.950000000000001,0.1465435088975284,1.2987012987013014,8.291776799648673,0.08042853971072714,5975.082954160625,6.3846681357294655,BCC_SS
0.0,0.2,0.0,0.3,0.5,-2.8,7.1,0.15524174696260015,1.2987012987012971,8.56101149510871,0.0830722577037606,5048.550778829823,6.591978851233715,FCC_SS
0.0,0.2,0.0,0.35,0.45,-3.1999999999999997,7.25,0.16209565077447322,1.298701298701297,8.718992731013095,0.08457393215406278,4442.8717334968605,6.713624402880093,FCC_SS
0.0,0.2,0.0,0.4,0.4,-3.5200000000000005,7.4,0.16733200530681505,1.298701298701297,8.771094301856731,0.08499411744350319,4011.7789278378796,6.753742612429693,FCC_SS
0.0,0.2,0.0,0.45,0.35,-3.7600000000000002,7.55,0.17109938632268665,1.298701298701297,8.718992731013095,0.08434897746860961,3685.6295336894186,6.713624402880093,FCC_SS
0.0,0.2,0.0,0.5,0.3,-3.92,7.7,0.17349351572897465,1.2987012987012971,8.56101149510871,0.0826135582092916,3426.151743246568,6.591978851233715,FCC_SS
0.0,0.2,0.0,0.55,0.25,-4.0,7.8500000000000005,0.17457090250096086,1.2987012987013014,8.291776799648675,0.07971668583176304,3209.3322103040196,6.384668135729466,FCC_SS
0.0,0.2,0.0,0.6,0.2,-4.0,8.0,0.17435595774162688,1.298701298701297,7.900988875587051,0.07552483035399689,3017.387651586695,6.083761434202038,FCC_SS
0.0,0.25,0.0,0.2,0.55,-1.6600000000000001,6.85,0.13883443376914817,1.4081713882673779,8.291776799648673,0.07583534795858729,8288.530019576521,5.888329267825078,BCC_SS
0.0,0.25,0.0,0.25,0.5,-2.25,7.0,0.14999999999999994,1.4081713882673779,8.644719482465968,0.07917543811056565,6296.237356396046,6.13896827793276,BCC_SS
